indicator_label,descrição do indicador,descrição da série de mentalidade,area de referencia,x,y,região ODS,sexo,descrição de sexo,período de tempo,detalhe de tempo,valor de observação,observação de comentários,source_detail_url,ano de origem
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Armênia,4.493.839.317,4.029.499.741,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Armênia,4.493.839.317,4.029.499.741,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,17.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Aruba,-6.997.050.586,1.250.878.756,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,"A idade mínima legal para casar é de 18 anos, com duas exceções: se os interessados tiverem mais de 16 anos e a mulher estiver grávida ou tiver dado à luz ou o Ministro da Segurança e Justiça conceder dispensa a seu pedido.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Aruba,-6.997.050.586,1.250.878.756,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,"A idade mínima legal para casar é de 18 anos, com duas exceções: se os interessados tiverem mais de 16 anos e a mulher estiver grávida ou tiver dado à luz ou o Ministro da Segurança e Justiça conceder dispensa a seu pedido.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Austrália,1.343.499.412,-2.557.717.202,Austrália e Nova Zelândia,M,Macho,2021,2012-2021,18.0,Pessoas com 16 ou 17 anos precisam de autorização judicial.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Austrália,1.343.499.412,-2.557.717.202,Austrália e Nova Zelândia,F,Femea,2021,2012-2021,18.0,Pessoas com 16 ou 17 anos precisam de autorização judicial.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Áustria,1.414.172.472,4.758.704.857,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,Pessoas com menos de 18 anos precisam de uma decisão judicial.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Áustria,1.414.172.472,4.758.704.857,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,Pessoas com menos de 18 anos precisam de uma decisão judicial.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bahrein,505.490.754,2.604.407.747,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,15.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bielorrússia,2.804.940.161,5.354.193.075,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bielorrússia,2.804.940.161,5.354.193.075,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bélgica,4.660.976.456,5.064.104.975,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bélgica,4.660.976.456,5.064.104.975,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bermudas,-6.478.155.012,3.227.881.922,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bermudas,-6.478.155.012,3.227.881.922,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bolívia (Estado Plurinacional da),-6.466.224.284,-1.671.273.412,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,Noivos menores de 16 anos e noivas menores de 14 anos precisam de autorização judicial.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bolívia (Estado Plurinacional da),-6.466.224.284,-1.671.273.412,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,Noivos menores de 16 anos e noivas menores de 14 anos precisam de autorização judicial.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bósnia e Herzegovina,1.778.584.332,4.416.845.548,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bósnia e Herzegovina,1.778.584.332,4.416.845.548,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Botsuana,2.381.380.223,-2.218.810.073,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Botsuana,2.381.380.223,-2.218.810.073,África Subsaariana,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Brasil,-5.308.432.878,-1.077.668.561,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Brasil,-5.308.432.878,-1.077.668.561,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bulgária,2.523.763.153,4.275.731.323,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Bulgária,2.523.763.153,4.275.731.323,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Burkina Faso,-1.742.843.829,1.227.491.081,África Subsaariana,M,Macho,2021,2012-2021,21.0,"Além disso, uma isenção de idade pode ser concedida por um tribunal civil por motivo grave a partir dos 15 anos para as mulheres e dos 18 anos para os homens.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Burkina Faso,-1.742.843.829,1.227.491.081,África Subsaariana,F,Femea,2021,2012-2021,18.0,"Além disso, uma isenção de idade pode ser concedida por um tribunal civil por motivo grave a partir dos 15 anos para as mulheres e dos 18 anos para os homens.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Burundi,2.989.080.992,-3.366.387.428,África Subsaariana,M,Macho,2021,2012-2021,21.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Burundi,2.989.080.992,-3.366.387.428,África Subsaariana,F,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Camboja,104.922.836,1.271.163.737,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Camboja,104.922.836,1.271.163.737,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Camarões,127.419.827,5.692.387.031,África Subsaariana,M,Macho,2021,2012-2021,21.0,Os casamentos podem ser excepcionalmente autorizados pelo Presidente da República para noivas com pelo menos 13 anos de idade sem consentimento dos pais.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Camarões,127.419.827,5.692.387.031,África Subsaariana,F,Femea,2021,2012-2021,18.0,Os casamentos podem ser excepcionalmente autorizados pelo Presidente da República para noivas com pelo menos 13 anos de idade sem consentimento dos pais.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Canadá,-1.016.575.058,5.772.360.191,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"O casamento está sujeito às legislações provinciais e territoriais. Sem o consentimento dos pais, a idade mínima legal para o casamento ser realizado é de 18 anos em todas as províncias e territórios do Canadá, exceto na Colúmbia Britânica, Terra Nova e Labrador, Nova Escócia, Nunavut e Yukon, onde a idade mínima legal é de 19 anos. . Com o consentimento dos pais, a idade mínima legal é de 16 anos em todas as províncias, exceto nos Territórios do Noroeste, Nunavut e Yukon. Com o consentimento dos pais, nos Territórios do Noroeste e em Yukon, a idade mínima legal é de 15 anos, enquanto em Nunavut, a idade mínima legal é de 18 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Canadá,-1.016.575.058,5.772.360.191,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"O casamento está sujeito às legislações provinciais e territoriais. Sem o consentimento dos pais, a idade mínima legal para o casamento ser realizado é de 18 anos em todas as províncias e territórios do Canadá, exceto na Colúmbia Britânica, Terra Nova e Labrador, Nova Escócia, Nunavut e Yukon, onde a idade mínima legal é de 19 anos. . Com o consentimento dos pais, a idade mínima legal é de 16 anos em todas as províncias, exceto nos Territórios do Noroeste, Nunavut e Yukon. Com o consentimento dos pais, nos Territórios do Noroeste e em Yukon, a idade mínima legal é de 15 anos, enquanto em Nunavut, a idade mínima legal é de 18 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ilhas Cayman,-8.116.740.559,1.932.266.656,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ilhas Cayman,-8.116.740.559,1.932.266.656,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Chile,-7.123.029.019,-352.652.885,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Chile,-7.123.029.019,-352.652.885,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,"China, Região Administrativa Especial de Hong Kong",1.140.266.445,2.241.749.934,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,"China, Região Administrativa Especial de Hong Kong",1.140.266.445,2.241.749.934,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,"China, Região Administrativa Especial de Macau",1.135.665.388,221.237.259,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,"China, Região Administrativa Especial de Macau",1.135.665.388,221.237.259,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Colômbia,-7.307.446.751,3.888.209.046,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Colômbia,-7.307.446.751,3.888.209.046,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Congo,1.522.052.612,-840.544.119,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Congo,1.522.052.612,-840.544.119,África Subsaariana,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ilhas Cook,-1.597.711.391,-2.122.696.458,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ilhas Cook,-1.597.711.391,-2.122.696.458,"Oceania, ex. Austrália e Nova Zelândia",F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Costa Rica,-8.419.712.782,9.970.998.683,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Costa Rica,-8.419.712.782,9.970.998.683,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Croácia,1.795.874.553,4.545.172.212,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Croácia,1.795.874.553,4.545.172.212,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cuba,-7.954.460.144,2.210.030.366,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cuba,-7.954.460.144,2.210.030.366,América Latina e Caribe,F,Femea,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Curaçau,-6.895.033.464,1.215.058.042,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Curaçau,-6.895.033.464,1.215.058.042,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Chipre,3.322.285.964,3.505.659.437,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Chipre,3.322.285.964,3.505.659.437,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tcheca,1.533.151.382,4.973.913.871,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"O tribunal pode, por razões importantes, permitir o casamento de um menor com mais de 16 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tcheca,1.533.151.382,4.973.913.871,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"O tribunal pode, por razões importantes, permitir o casamento de um menor com mais de 16 anos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Democrática do Congo,2.365.496.507,-2.877.154.732,África Subsaariana,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Democrática do Congo,2.365.496.507,-2.877.154.732,África Subsaariana,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Dinamarca,9.326.571.283,5.603.829.721,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Dinamarca,9.326.571.283,5.603.829.721,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Dominicana,-7.049.847.576,1.889.832.088,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República Dominicana,-7.049.847.576,1.889.832.088,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Equador,-7.837.005.241,-1.447.785.891,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Equador,-7.837.005.241,-1.447.785.891,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,El Salvador,-8.886.862.995,1.373.603.564,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,El Salvador,-8.886.862.995,1.373.603.564,América Latina e Caribe,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Estônia,2.584.093.481,5.868.487.172,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Estônia,2.584.093.481,5.868.487.172,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
