ID do indicador,descrição do indicador,descrição da série de mentalidade,area de referencia,descrição da area de refêrencia,iso3,x,y,região ODS,sexo,descrição de sexo,período de tempo,detalhe de tempo,modificador de valor obs,valor de observação,nature,observação de comentários,source_detail,source_detail_url,source_year,dimensions,is_latest_year
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,36,Austrália,AUS,1.343.499.412,-2.557.717.202,Austrália e Nova Zelândia,M,Macho,2021,2012-2021,,16.0,C,Pessoas com 16 ou 17 anos precisam de autorização judicial.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,36,Austrália,AUS,1.343.499.412,-2.557.717.202,Austrália e Nova Zelândia,F,Femea,2021,2012-2021,,16.0,C,Pessoas com 16 ou 17 anos precisam de autorização judicial.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,40,Áustria,AUT,1.414.172.472,4.758.704.857,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,Pessoas com menos de 18 anos precisam de uma decisão judicial.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,40,Áustria,AUT,1.414.172.472,4.758.704.857,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,Pessoas com menos de 18 anos precisam de uma decisão judicial.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,31,Azerbaijão,AZE,5.001.064.725,4.039.229.544,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,31,Azerbaijão,AZE,5.001.064.725,4.039.229.544,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,17.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,112,Bielorrússia,BLR,2.804.940.161,5.354.193.075,Europa e América do Norte,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,112,Bielorrússia,BLR,2.804.940.161,5.354.193.075,Europa e América do Norte,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,60,Bermudas,BMU,-6.478.155.012,3.227.881.922,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,60,Bermudas,BMU,-6.478.155.012,3.227.881.922,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,68,Bolívia (Estado Plurinacional da),BOL,-6.466.224.284,-1.671.273.412,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,Noivos menores de 16 anos e noivas menores de 14 anos precisam de autorização judicial.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,68,Bolívia (Estado Plurinacional da),BOL,-6.466.224.284,-1.671.273.412,América Latina e Caribe,F,Femea,2021,2012-2021,,14.0,C,Noivos menores de 16 anos e noivas menores de 14 anos precisam de autorização judicial.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,72,Botsuana,BWA,2.381.380.223,-2.218.810.073,África Subsaariana,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,72,Botsuana,BWA,2.381.380.223,-2.218.810.073,África Subsaariana,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,76,Brasil,BRA,-5.308.432.878,-1.077.668.561,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,76,Brasil,BRA,-5.308.432.878,-1.077.668.561,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,100,Bulgária,BGR,2.523.763.153,4.275.731.323,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,100,Bulgária,BGR,2.523.763.153,4.275.731.323,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,854,Burkina Faso,BFA,-1.742.843.829,1.227.491.081,África Subsaariana,M,Macho,2021,2012-2021,,18.0,C,"Além disso, uma isenção de idade pode ser concedida por um tribunal civil por motivo grave a partir dos 15 anos para as mulheres e dos 18 anos para os homens.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,854,Burkina Faso,BFA,-1.742.843.829,1.227.491.081,África Subsaariana,F,Femea,2021,2012-2021,,15.0,C,"Além disso, uma isenção de idade pode ser concedida por um tribunal civil por motivo grave a partir dos 15 anos para as mulheres e dos 18 anos para os homens.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,120,Camarões,CMR,127.419.827,5.692.387.031,África Subsaariana,M,Macho,2021,2012-2021,,18.0,C,Os casamentos podem ser excepcionalmente autorizados pelo Presidente da República para noivas com pelo menos 13 anos de idade sem consentimento dos pais.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,120,Camarões,CMR,127.419.827,5.692.387.031,Sub-Saharan Africa,F,Femea,2021,2012-2021,,15.0,C,Os casamentos podem ser excepcionalmente autorizados pelo Presidente da República para noivas com pelo menos 13 anos de idade sem consentimento dos pais.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,124,Canadá,CAN,-1.016.575.058,5.772.360.191,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,"O casamento está sujeito às legislações provinciais e territoriais. Sem o consentimento dos pais, a idade mínima legal para o casamento ser realizado é de 18 anos em todas as províncias e territórios do Canadá, exceto na Colúmbia Britânica, Terra Nova e Labrador, Nova Escócia, Nunavut e Yukon, onde a idade mínima legal é de 19 anos. . Com o consentimento dos pais, a idade mínima legal é de 16 anos em todas as províncias, exceto nos Territórios do Noroeste, Nunavut e Yukon. Com o consentimento dos pais, nos Territórios do Noroeste e em Yukon, a idade mínima legal é de 15 anos, enquanto em Nunavut, a idade mínima legal é de 18 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,124,Canadá,CAN,-1.016.575.058,5.772.360.191,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,"O casamento está sujeito às legislações provinciais e territoriais. Sem o consentimento dos pais, a idade mínima legal para o casamento ser realizado é de 18 anos em todas as províncias e territórios do Canadá, exceto na Colúmbia Britânica, Terra Nova e Labrador, Nova Escócia, Nunavut e Yukon, onde a idade mínima legal é de 19 anos. . Com o consentimento dos pais, a idade mínima legal é de 16 anos em todas as províncias, exceto nos Territórios do Noroeste, Nunavut e Yukon. Com o consentimento dos pais, nos Territórios do Noroeste e em Yukon, a idade mínima legal é de 15 anos, enquanto em Nunavut, a idade mínima legal é de 18 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,136,Ilhas Cayman,CYM,-8.116.740.559,1.932.266.656,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,136,Ilhas Cayman,CYM,-8.116.740.559,1.932.266.656,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,152,Chile,CHL,-7.123.029.019,-352.652.885,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,152,Chile,CHL,-7.123.029.019,-352.652.885,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,344,"China, Região Administrativa Especial de Hong Kong",HKG,1.140.266.445,2.241.749.934,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,344,"China, Região Administrativa Especial de Hong Kong",HKG,1.140.266.445,2.241.749.934,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,446,"China, Região Administrativa Especial de Macau",MAC,1.135.665.388,221.237.259,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,446,"China, Região Administrativa Especial de Macau",MAC,1.135.665.388,221.237.259,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,170,Colômbia,COL,-7.307.446.751,3.888.209.046,América Latina e Caribe,M,Macho,2021,2012-2021,,14.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,170,Colômbia,COL,-7.307.446.751,3.888.209.046,América Latina e Caribe,F,Femea,2021,2012-2021,,14.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,184,Ilhas Cook,COK,-1.597.711.391,-2.122.696.458,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,184,Ilhas Cook,COK,-1.597.711.391,-2.122.696.458,"Oceania, ex. Austrália e Nova Zelândia",F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,188,Costa Rica,CRI,-8.419.712.782,9.970.998.683,América Latina e Caribe,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,188,Costa Rica,CRI,-8.419.712.782,9.970.998.683,América Latina e Caribe,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,191,Croácia,HRV,1.795.874.553,4.545.172.212,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,191,Croácia,HRV,1.795.874.553,4.545.172.212,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,192,Cuba,CUB,-7.954.460.144,2.210.030.366,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,192,Cuba,CUB,-7.954.460.144,2.210.030.366,América Latina e Caribe,F,Femea,2021,2012-2021,,14.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,531,Curaçau,CUW,-6.895.033.464,1.215.058.042,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,531,Curaçau,CUW,-6.895.033.464,1.215.058.042,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,196,Chipre,CYP,3.322.285.964,3.505.659.437,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,196,Chipre,CYP,3.322.285.964,3.505.659.437,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,203,Tcheca,CZE,1.533.151.382,4.973.913.871,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,"O tribunal pode, por razões importantes, permitir o casamento de um menor com mais de 16 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,203,Tcheca,CZE,1.533.151.382,4.973.913.871,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,"O tribunal pode, por razões importantes, permitir o casamento de um menor com mais de 16 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,208,Dinamarca,DNK,9.326.571.283,5.603.829.721,Europa e América do Norte,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,208,Dinamarca,DNK,9.326.571.283,5.603.829.721,Europa e América do Norte,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,214,República Dominicana,DOM,-7.049.847.576,1.889.832.088,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,214,República Dominicana,DOM,-7.049.847.576,1.889.832.088,América Latina e Caribe,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,818,Egito,EGY,2.977.468.534,2.657.438.204,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,818,Egito,EGY,2.977.468.534,2.657.438.204,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,222,El Salvador,SLV,-8.886.862.995,1.373.603.564,América Latina e Caribe,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,222,El Salvador,SLV,-8.886.862.995,1.373.603.564,América Latina e Caribe,F,Femea,2021,2012-2021,,14.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,233,Estônia,EST,2.584.093.481,5.868.487.172,Europa e América do Norte,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,233,Estônia,EST,2.584.093.481,5.868.487.172,Europa e América do Norte,F,Femea,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,748,Essuatíni,SWZ,3.150.149.288,-2.656.471.011,África Subsaariana,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,748,Essuatíni,SWZ,3.150.149.288,-2.656.471.011,África Subsaariana,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
